 addr1_packet, addr1_bytes, addr2_packet, addr2_bytes
3.0,0.0,11.073910474777222,68.77739810943604
69.13908910751343,6079.076536178589,208.84366655349731,1379379.748585701
3.2237061262130737,797.1550741195679,124.52596855163574,295903.9925107956
3.062837839126587,136.0,2.591482162475586,0.0
234.96585845947266,10041.767197608948,555.9330215454102,1630835.4892864227
8.688512921333313,210.50988364219666,10.0,0.0
7.553926110267639,897.0,2.0,0.0
122.32060503959656,7799.7280349731445,544.2394142150879,2256181.94957304
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
114.4195671081543,10475.046823501587,470.4549517631531,1358114.068201542
0.0,0.0,0.0,0.0
7.0,733.0108700990677,56.32533526420593,1116.0892028808594
188.49331426620483,8178.949466705322,549.1766910552979,1418175.782192707
68.0,993.3040494918823,9.0,446.6800262928009
61.93409037590027,4921.789877653122,51.648019790649414,575.0
74.54810285568237,7759.817888259888,255.00818824768066,1465038.1458778381
0.0,0.0,0.0,0.0
105.74013566970825,7019.999759674072,604.064416885376,66557.59369707108
0.0,0.0,0.0,0.0
8.0,4339.284214496613,157.24387979507446,6965.952448010445
80.0,6189.760369300842,154.21295833587646,1341544.2809324265
0.0,0.0,0.0,0.0
12.0,5164.568678379059,40.87118697166443,66834.81965398788
111.13424873352051,14025.236020565033,251.784809589386,1404284.8338985443
4.0,136.0,7.0,645.7043056488037
8.0,1295.954339504242,199.76083993911743,66711.89082813263
68.0,3012.394364833832,254.82308864593506,1279914.8787298203
0.0,0.0,2.0,408.0
189.953209400177,14260.794607639313,513.9619317054749,1425530.3940258026
5.0,255.57209730148315,6.0,522.0
4.0,136.0,3.4521241188049316,0.0
61.85702466964722,6436.139083862305,318.18130111694336,1404153.1191682816
0.0,0.0,0.0,0.0
7.0,68.0,2.0,190.09600353240967
30.081510543823242,9891.207104682922,465.68407678604126,1465537.2790307999
6.288090348243713,0.0,9.0,0.0
0.0,0.0,0.0,0.0
86.22479176521301,10778.251963615417,155.92034029960632,1439614.1700906754
0.0,0.0,0.0,0.0
10.0,996.8186359405518,6.0,10549.438021659851
60.77871084213257,5520.700141429901,203.29638266563416,66570.49774980545
0.0,0.0,0.0,0.0
100.0,2157.754910469055,42.89829444885254,19869.70927453041
0.0,0.0,0.0,0.0
4.0,1221.9443377256393,33.566264629364014,588.1426060199738
68.0,8219.900354385376,298.0,1398133.9442312717
0.0,0.0,6.0,68.0
0.0,966.251072883606,0.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.625518798828125,1001.8054147958755,4.708575129508972,589.0324056148529
6.156963348388672,1299.6281571388245,26.061615467071533,66588.7032380104
12.757441759109497,8753.999240875244,147.06639790534973,1332.906217098236
5.0,1186.8259177207947,6.0,248.4870570898056
345.6497292518616,38719.590859889984,161.2201533317566,66697.26275634766
218.44306254386902,13663.177533626556,166.0,1436969.214963913
162.60188102722168,21327.42976474762,542.870908498764,1477864.2404432297
210.8972988128662,30568.80072593689,535.2126379013062,1474176.995182991
204.11664009094238,16915.640736341476,593.0510940551758,1654194.1340756416
157.9660358428955,22773.966123580933,522.2749319076538,1478518.8100924492
132.8538999557495,12676.196130752563,617.8945150375366,2148504.683143139
221.90658473968506,24691.167398929596,534.8685657978058,2354490.665086746
123.71755123138428,9142.678848266602,593.8826749324799,1579382.7000555992
58.41006326675415,1203.731415271759,52.82123374938965,1075607.122755766
0.0,0.0,0.0,0.0
106.26974582672119,2744.807893037796,298.45688033103943,1380020.3800125122
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
149.07268142700195,8181.597564697266,408.9299249649048,1446805.8728027344
4.0,1004.4176074266434,6.0,408.0
7.198220610618591,136.0,166.0,89814.80541944504
9.0,1003.5236208438873,205.80402994155884,1460285.6936850548
0.0,0.0,0.0,0.0
46.558173179626465,5196.584652423859,199.0152087211609,1454755.201113224
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
54.95689296722412,1824.2701878547668,527.1908547878265,1457551.162870407
0.0,1158.6245403289795,48.301915645599365,77.57189607620239
6.637014627456665,897.0,7.0,545.5573710203171
107.1690502166748,4588.593692302704,251.5698208808899,1711207.587715149
0.0,0.0,0.0,0.0
45.27873611450195,5939.191997528076,158.66993165016174,68359.80529594421
87.25784492492676,1257.6291817426682,322.0873746871948,1444321.4906768799
5.0,1038.3811284303665,3.0,230.21758246421814
2.0,218.7680686712265,115.80521488189697,32702.604897737503
60.060914039611816,10303.391883850098,251.97487592697144,1446497.8591208458
2.0,261.43834817409515,8.0,553.7801532745361
65.77034139633179,1003.9864844083786,311.61321234703064,1441734.629930973
0.0,0.0,3.0,0.0
3.728461742401123,136.0,3.551325798034668,0.0
108.0,8823.142057418823,325.8022861480713,1379984.5195536613
6.0,1461.6895642280579,49.85606050491333,229.70488893985748
68.0,20782.820350646973,155.09467220306396,66471.9848356247
87.81680965423584,5216.67885351181,339.6425094604492,2610124.226585388
165.66280937194824,18546.204833984375,162.67592906951904,68734.61207842827
164.61701583862305,22444.674331188202,550.7010650634766,67463.46784591675
168.8357858657837,22213.876635551453,577.6073246002197,3123981.7927246094
4.0,897.0,8.0,0.0
112.33756017684937,15179.192046642303,298.0,2381777.841990471
2.0,988.7818365097046,2.0,287.72610569000244
1.0880274772644043,0.0,9.0,0.0
176.4670286178589,21054.827363967896,547.0754661560059,1444186.0080122948
67.70649003982544,2272.8482971191406,6.0,967.115403175354
0.0,0.0,0.0,0.0
114.86936712265015,16185.751787185669,303.0,1458409.3574581146
0.0,0.0,0.0,0.0
8.0,1003.3998922109604,147.38482332229614,52923.491985321045
65.73761415481567,6218.0,319.9225854873657,1404694.4330644608
4.0,136.0,8.056879997253418,49550.81363081932
167.09778308868408,22481.63088130951,1060.0083227157593,1498204.1476602554
0.0,0.0,0.0,0.0
5.764547824859619,68.0,0.0,1614.265926361084
319.808349609375,19509.116465568542,403.76904296875,66570.87092018127
0.0,0.0,0.0,0.0
3.673835039138794,0.0,3.0,0.0
70.60463094711304,1179.5218300819397,226.8728847503662,824404.2966918945
3.0,0.0,7.0,354.47049498558044
9.187996864318848,571.9745602607727,4.0,71.02570343017578
136.00168132781982,9809.555475234985,349.2903051376343,1658353.2447581291
3.674744129180908,136.0,7.0,176.26303815841675
39.29870796203613,3117.454131603241,256.05639123916626,1247328.853507042
4.0,599.6942086219788,6.711480498313904,1421.646635055542
5.0,897.0,4.0,0.0
224.7420735359192,7979.892179965973,621.9124565124512,2259638.557496071
7.010094404220581,1087.4696998596191,7.0,0.0
5.0,4567.285309076309,4.0,348.83449149131775
222.0904574394226,15506.418998241425,554.0365636348724,1470651.004068613
0.0,0.0,0.0,0.0
2.3772565126419067,0.0,2.0,0.0
112.75732326507568,13624.132781505585,550.0967788696289,1392397.2650623322
0.0,0.0,0.0,0.0
9.0,979.8114976882935,69.10987591743469,408.0
142.64738082885742,11433.882543802261,549.118745803833,1454509.8233332634
7.0,1147.159791469574,4.0,152.2869837284088
12.804507493972778,1371.0978393554688,150.20391464233398,1061.8639044761658
15.277731657028198,7465.794408798218,154.6124405860901,1455974.8075110912
0.0,0.0,0.0,0.0
91.30706405639648,10506.227281570435,611.8150751590729,66590.53223848343
0.0,0.0,0.0,0.0
5.710083723068237,1001.8058804273605,121.43756794929504,588.6614525318146
80.13044261932373,5811.15611076355,165.70012426376343,1296770.6703281403
0.0,0.0,0.0,0.0
15.418707132339478,4351.499934673309,7.0,527278.3669271469
105.74035739898682,17991.979804992676,255.1283655166626,1270644.5841116905
2.0,897.0,7.0,367.2147274017334
6.78535521030426,1649.3623123168945,150.9529161453247,1099159.1584396362
87.75287771224976,6433.296455383301,219.0,1447145.6391601562
0.0,56.692503929138184,3.0,414.2584021091461
167.98461151123047,14626.741760492325,509.9412407875061,1444442.5061712265
4.0,0.0,5.712856292724609,575.0
4.0,136.0,7.0,0.0
67.51463508605957,10480.428370475769,284.5804862976074,1454725.5728487968
0.0,0.0,0.0,0.0
4.0,136.0,0.0,75.52648258209229
65.44936609268188,8212.151980400085,327.40074729919434,1472233.1069130898
6.0,0.0,5.0,0.0
0.0,0.0,0.0,0.0
107.98993635177612,8374.252019882202,164.4842643737793,1460888.2859706879
0.0,0.0,0.0,0.0
6.725939154624939,2658.851028442383,41.51483678817749,49006.32248711586
80.0,1312.717946767807,227.30452370643616,337369.7689843178
0.0,0.0,0.0,0.0
104.26454067230225,1367.3617010116577,6.0,49351.70479631424
0.0,400.96766567230225,0.0,0.0
8.0,2639.9594144821167,9.268392086029053,66591.47188282013
68.0,7304.546191215515,211.40956211090088,1415779.9357290268
4.48729395866394,0.0,4.41042685508728,101.99360227584839
0.0,2145.1703696250916,0.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.0,1358.6196546554565,10.0,522.0
8.0,1002.9136177301407,164.2428159713745,68727.4250934124
44.920658111572266,10770.907402992249,51.02895164489746,522.0
9.0,1374.6192259788513,5.0,522.0
167.68101978302002,29820.779680252075,155.90216588974,24422.871118545532
218.03206515312195,13901.7810754776,251.31704950332642,1362600.7940113544
163.71985483169556,16551.09729242325,336.9498291015625,1475903.7984142303
222.8918092250824,32712.80166530609,402.2673149108887,1477826.0951359272
269.10010528564453,21660.166298866272,580.7688145637512,2055757.6456956863
156.36923027038574,13425.409541606903,472.6325180530548,1471152.6517128944
167.5784478187561,12232.69041633606,546.8209638595581,2187214.870010376
169.96536350250244,16459.872678756714,475.0909414291382,1754581.6696677208
162.3050889968872,15158.37103176117,624.1252481937408,1495126.2248601913
34.29064178466797,994.873538017273,91.7492024898529,66638.0
0.0,0.0,0.0,0.0
99.07977676391602,4569.972261428833,298.0,1265384.3173761368
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
163.86885690689087,10499.432609558105,308.88853645324707,1456220.5463011265
4.0,514.4505968093872,6.0,522.0
6.0,258.40662157535553,6.0,66638.0
10.0,4312.601150512695,219.0,1441170.5065221786
0.0,0.0,0.0,0.0
75.79888415336609,5401.9696617126465,219.0,1446727.3927001953
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.47645902633667,2847.9454407691956,407.77808570861816,1477889.5368049145
0.0,1292.397351026535,7.0,374.8552966117859
5.0,804.6144905090332,6.0,425.11717224121094
95.00918197631836,6218.0,219.0,1477407.9499101639
0.0,0.0,0.0,0.0
54.21475028991699,5643.652862548828,103.468013048172,12503.413306236267
60.09497904777527,1264.7248697280884,303.0,1458407.2599730492
4.0,1075.616584777832,4.0,522.0
0.0,798.5794038772583,91.41685247421265,853.4205219745636
68.30944466590881,11115.95186328888,224.30306458473206,1438979.9706954956
3.0,809.8288488388062,10.573142290115356,136.0
75.59005212783813,2804.258982181549,305.40404319763184,1447107.3621826172
0.0,0.0,3.1305131912231445,0.0
3.8775229454040527,337.5304608345032,2.261456608772278,57.90072154998779
98.86768531799316,10805.549055099487,303.0,1446591.921551466
9.0,2562.011006832123,7.0,522.0
12.0,14430.290380954742,155.7679901123047,66531.38071393967
76.0,6599.3068923950195,317.6598825454712,1477788.8676104546
317.36045837402344,17982.156311035156,205.85977268218994,1279736.7552633286
212.8460922241211,30346.647707939148,548.7214660644531,1355333.491681099
163.55085277557373,18341.889892578125,571.7875666618347,3121825.6352539062
8.472278833389282,1243.7916413545609,7.0,304.0134220123291
133.3244981765747,14367.085792303085,303.0,2136558.174240589
0.0,1244.171751856804,0.0,403.8425306081772
2.0,0.0,11.672343015670776,0.0
165.11382246017456,17050.37388944626,495.3606929779053,1455199.4311773777
14.518399715423584,1303.6695353984833,15.936948776245117,19218.09836602211
0.0,0.0,0.0,0.0
162.86677360534668,17254.84880065918,303.0,1463768.121184349
0.0,0.0,0.0,0.0
8.0,2284.900436401367,154.44176816940308,296895.51214909554
73.0,6484.7934646606445,319.6428813934326,1403955.8002460003
8.0,136.0,7.0,690.1687936782837
171.1485996246338,14924.254994869232,854.7844681739807,1475933.6565380096
0.0,0.0,0.0,0.0
8.0,68.0,0.0,522.0
218.86864972114563,14076.265714883804,326.38660192489624,66532.59209489822
0.0,0.0,0.0,0.0
4.0,0.0,3.0,0.0
76.0,1371.2688665390015,298.0,66660.69462823868
4.0,0.0,6.699063658714294,136.0
9.763450860977173,897.0,4.0,388.68107056617737
162.66841459274292,11504.115773200989,405.434850692749,1629262.2452287674
2.0,220.35913145542145,7.0,0.0
58.00172662734985,6159.875076293945,224.99494862556458,1374468.5771057606
1.7526129484176636,916.3409905433655,6.0,1090.7496345043182
3.0,272.0,3.0,0.0
179.0420742034912,7834.61728477478,612.3301522731781,2895349.770670414
8.952245116233826,136.0,47.07641792297363,522.0
5.0,1184.209704399109,3.0,76.63353776931763
165.44725894927979,11051.643720626831,544.0128512382507,1458408.4924256802
0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0
108.0,11438.974667549133,534.7185807228088,1380018.3727712631
0.0,0.0,0.0,0.0
8.141987204551697,871.817066192627,52.19211387634277,408.0
152.68887901306152,8650.27596950531,402.87024116516113,1406299.714127779
11.0,1779.0107188224792,4.0,375.00475323200226
12.0,1679.9106867313385,162.57031202316284,790.6842846870422
56.79603385925293,7809.121817588806,156.4397120475769,1456091.2910585403
0.0,0.0,0.0,0.0
107.98962593078613,8157.364860534668,554.5297560691833,67241.55018615723
0.0,0.0,0.0,0.0
4.3445963859558105,2662.390182495117,41.25346231460571,1015.0
88.28499841690063,6997.763328552246,154.4422264099121,1386850.8984375
0.0,0.0,0.0,0.0
67.17297983169556,4685.6545667648315,4.457655191421509,68785.65341186523
89.80302286148071,24163.1128988266,303.0,1442755.7772033215
4.0,325.8229627609253,8.741454362869263,1184.1218061447144
9.026245355606079,2685.13960647583,173.87813258171082,66800.46395874023
73.0,5221.908473968506,193.91605615615845,1169199.9966959953
2.0,120.83519554138184,3.0,522.0
119.01199769973755,20524.76241493225,406.67476081848145,1426000.1345977783
3.1184844970703125,169.6815710067749,3.0,458.8963634967804
5.0,159.44891262054443,7.0,0.0
70.25620555877686,9052.475652694702,303.0,1434664.050628662
0.0,0.0,0.0,0.0
7.278468132019043,196.8908429145813,0.0,80.8672366142273
60.3739070892334,7934.667855024338,310.34090757369995,1477822.863779068
13.446486473083496,0.0,11.16156005859375,0.0
0.0,0.0,0.0,0.0
76.62162446975708,8468.399513244629,216.7096872329712,1457238.8280801773
0.0,0.0,0.0,0.0
9.0,1302.7536826133728,7.0,94886.30714607239
60.58234000205994,2777.0686678886414,206.58233833312988,1246658.350938797
0.0,0.0,0.0,0.0
99.12589645385742,533.2015914916992,155.1415457725525,66594.71066021919
0.0,96.87486839294434,0.0,0.0
2.0,4581.770535469055,9.0,5031.396909356117
72.59675407409668,8234.824153900146,225.45182180404663,1274695.89736557
2.0,0.0,4.0,258.5061938762665
0.0,1091.1899032592773,0.0,137.48260760307312
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.0,1118.3795342445374,35.270874977111816,522.0
60.73262810707092,980.6130046844482,154.3125443458557,67236.1403465271
13.894231796264648,9794.022629737854,51.427650451660156,522.0
4.0,4766.65936756134,4.0,68.0
162.96261978149414,25226.26898765564,167.27955794334412,66673.14583587646
216.351336479187,10719.674192428589,219.0,1267472.8677568436
165.9730086326599,29522.75504207611,401.3374710083008,1643393.4106731415
166.24217414855957,29410.295932769775,475.23321771621704,1747741.5138702393
225.41766357421875,20030.931045532227,596.5605659484863,1671230.0196175575
114.194260597229,18657.712399482727,548.0174608230591,1465563.2917923927
219.46015691757202,13769.970632076263,597.800742149353,2726780.4978165627
198.70816040039062,18151.415573120117,346.8034782409668,2389463.062628746
126.96591472625732,13361.409319639206,588.9790949821472,1506065.6726961136
65.25612163543701,965.0043334960938,219.0,66638.0
0.0,0.0,0.0,0.0
82.9288878440857,4937.70107460022,312.5011715888977,1380040.9419293404
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
155.59897232055664,8241.341693878174,307.4168128967285,1458401.0465939045
2.829831838607788,538.1003007888794,3.0,522.0
8.84996509552002,897.0,9.0,48741.17484641075
7.0,2674.005958557129,221.15862154960632,1453806.0116097927
0.0,0.0,0.0,0.0
62.659831285476685,5525.296286344528,227.60917973518372,1458402.3051810265
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53.490066051483154,5133.739223718643,399.95955657958984,1730012.9348363876
1.0,1928.9967546463013,4.0,522.0
4.0,2498.171533346176,23.247737884521484,522.0
131.97398948669434,5214.797953605652,251.79684948921204,1476817.2043390274
0.0,0.0,0.0,0.0
72.47793674468994,5169.493950843811,155.89953470230103,1015.0
80.0,2295.314971923828,251.292866230011,1452190.7552418709
8.0,1150.03760099411,3.0,522.0
1.0,415.5750222206116,48.78519678115845,49080.76806282997
79.17351770401001,12195.774220943451,298.8792006969452,1443995.4865088463
4.0,419.15067291259766,7.0,491.43597769737244
58.883484840393066,1609.9078044891357,303.58940029144287,1398195.5221104622
0.0,0.0,3.0,0.0
1.0,272.0,3.2513445615768433,0.0
80.0,10206.519738197327,313.15704679489136,1379577.9966893196
12.0,2509.4430747032166,40.44137215614319,335.88016176223755
12.222364664077759,16334.330359458923,179.5377550125122,66491.85880041122
80.0,6191.399303436279,319.2104797363281,1725946.6770882607
226.24852752685547,28536.492053985596,159.11729335784912,1234253.473072052
168.3170280456543,30199.24651813507,534.5214190483093,1064737.2733955383
162.77137088775635,23421.662623405457,605.8448808193207,3490383.441953659
9.0,1145.7759199142456,7.0,344.22489500045776
153.51252937316895,16781.18370270729,303.15213537216187,1607180.7662725449
0.0,2840.0200419425964,0.0,0.0
0.0,0.0,4.0,0.0
263.51607513427734,17002.592072486877,434.2825915813446,1464524.8975868225
45.702919006347656,972.6298990249634,7.830000162124634,1015.0
0.0,0.0,0.0,0.0
163.73675060272217,13348.25037431717,303.647611618042,1458695.4937381744
0.0,0.0,0.0,0.0
9.188602924346924,1001.4327802658081,157.19075345993042,1196492.689514637
73.61615991592407,4919.754654169083,303.4959487915039,1419351.8957791328
3.0,347.4884557723999,7.0,791.5292062759399
170.51139402389526,25782.915581703186,1081.6336014270782,1458403.4387645721
0.0,0.0,0.0,0.0
5.0,136.0,1.0,253.28705620765686
223.27098846435547,14295.810893535614,518.5581948757172,66547.70834064484
0.0,0.0,0.0,0.0
3.5604870319366455,0.0,3.0,0.0
80.44733810424805,4533.56831240654,227.5274577140808,1379774.303656578
2.0,0.0,3.9534614086151123,71.72361850738525
8.0,302.6394076347351,3.88016140460968,237.56070184707642
131.9903974533081,9826.548866271973,405.28673553466797,1685688.79824543
5.260342836380005,0.0,46.68250370025635,373.0623825788498
61.971983909606934,4938.479920864105,170.12139558792114,1393184.686958313
4.0,897.0,9.0,646.6401214599609
4.0,136.0,1.0,0.0
223.9552080631256,8187.720929145813,605.1920876502991,1527150.296564579
7.782846808433533,348.4795560836792,4.0,285.96001720428467
5.0,1081.9433784484863,3.0,68.0
146.38940238952637,12326.809794902802,548.3705425262451,1473720.01962471
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124.29270219802856,8650.384528160095,407.13923931121826,1392754.821727991
0.0,0.0,0.0,0.0
9.0,891.4162788391113,123.47869682312012,629.1403155326843
218.8919312953949,11404.632793426514,320.91001987457275,1407677.1424150467
9.700184106826782,1181.3901948928833,7.0,269.7056916952133
66.53212308883667,2668.308048248291,201.3277564048767,676.2939066886902
71.87925291061401,7068.102300643921,224.17696714401245,1458342.8573925495
0.0,0.0,0.0,0.0
86.4096474647522,8158.409323692322,624.5216705799103,629640.0658779144
0.0,0.0,0.0,0.0
7.0,1509.1697628498077,37.57415437698364,966.6522698402405
89.41384363174438,5156.623009681702,161.67833471298218,1203298.9958839417
0.0,0.0,0.0,0.0
41.04008102416992,2871.0807032585144,91.84161925315857,66586.3777191639
101.71361923217773,27794.565754890442,248.2479648590088,1421114.4298706055
2.0,289.07535552978516,6.0,522.0
7.7458401918411255,1357.1290426254272,120.55120515823364,97818.5935587883
61.08013701438904,5213.6506524086,207.654399394989,150719.03621435165
0.0,0.0,1.0,298.041690826416
163.57471084594727,18709.38352537155,542.8738870620728,1447044.1134033203
4.0,149.8600673675537,3.0,408.0
2.0,136.0,5.292531490325928,0.0
77.07728910446167,8182.3972091674805,320.14215660095215,1412764.8450198174
0.0,0.0,0.0,0.0
8.0,270.6333541870117,0.0,0.0
61.45318913459778,8117.148124456406,320.39770698547363,1465582.3381156921
6.330052614212036,0.0,7.187454581260681,0.0
0.0,0.0,0.0,0.0
80.0,10340.986570835114,154.21921110153198,1458412.3455336094
0.0,0.0,0.0,0.0
10.0,1127.7642703056335,7.4322474002838135,723.3857797384262
73.0,2272.6865234375,149.49872374534607,608.539300441742
0.0,0.0,0.0,0.0
80.0,1276.8393592834473,47.81184959411621,1502.8074073791504
0.0,0.0,0.0,0.0
2.0,4866.300440311432,7.8196269273757935,1669.1707077026367
69.31456565856934,6972.095237731934,257.9005136489868,1275894.0673093796
2.1393927335739136,0.0,5.0,141.43012046813965
0.0,1115.7100024223328,0.0,0.0
0.0,0.0,2.0,0.0
0.0,68.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.0,995.0748977661133,9.0,499.5697762966156
5.234038352966309,1270.181878566742,126.16512441635132,7096.594540715218
10.606884956359863,9655.019409179688,85.73333382606506,575.0
11.438538789749146,1290.2522311210632,6.0,277.56933784484863
221.12199568748474,22661.82064294815,155.95916509628296,68955.48460292816
165.6864309310913,13889.650857925415,251.94885230064392,1350211.4077854156
203.45434951782227,18075.72393798828,465.43463134765625,1473539.2569293976
165.41263961791992,29550.33848953247,541.8037180900574,1477197.2424983978
228.99229431152344,12334.756601810455,546.0680599212646,1651655.5698890686
113.4883041381836,14490.596206665039,410.36908888816833,1478613.265139103
138.1110954284668,10545.530776977539,542.6487653255463,1966945.8840961456
123.43410730361938,18037.25089263916,328.52486181259155,2175306.383096695
153.60275840759277,10431.271451473236,560.1899132728577,1589065.6843614578
9.483628511428833,1362.5693922042847,153.42413330078125,1346509.417169571
0.0,0.0,0.0,0.0
80.35815858840942,5687.773400068283,303.9757339954376,1219817.0107297897
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118.53091168403625,8939.953601837158,303.0,1458407.68475461
4.0,283.4335722923279,3.0,229.25195145606995
11.0,136.0,50.24476909637451,700.6273424625397
45.49056148529053,5025.757138967514,151.06768321990967,1443038.109594822
0.0,0.0,0.0,0.0
40.02243232727051,4693.897500514984,155.81796789169312,1435876.9451112747
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55.676448822021484,1751.2013144493103,332.85617446899414,1498352.4517390728
4.0,969.9987115859985,6.0,0.0
6.0,897.0,7.0,455.24662566185
101.58039689064026,4940.6119956970215,188.08368921279907,1458412.2480096817
0.0,0.0,0.0,0.0
56.82920455932617,5363.631427764893,44.53895807266235,1067.3029901981354
86.34466600418091,2699.8028297424316,301.94102334976196,1445404.168619156
6.0,839.3720579147339,7.0,522.0
2.0,869.2808380126953,147.64242839813232,61783.528354644775
75.4776132106781,8365.332117080688,268.60001373291016,1408092.8475618362
3.483975648880005,897.0,21.46539878845215,544.2398149967194
58.05786848068237,2838.46223115921,301.0982303619385,1390484.867137432
0.0,0.0,6.0,0.0
2.8224962949752808,647.2723746299744,3.0,0.0
