 addr1_packet, addr1_bytes, addr2_packet, addr2_bytes
65.0,5510.664846420288,366.37871646881104,1288199.7759103775
4.0,1200.532744884491,5.466745853424072,1242068.6160945892
3.0,204.0,3.0,386.59926867485046
96.04072380065918,14910.063257217407,685.1664619445801,2662385.0195150375
4.0,272.0,7.0,651.7863445281982
12.0,4682.787554502487,5.0,409.8023142814636
184.04722118377686,6046.791644573212,360.9882564544678,1347067.784488678
0.0,0.0,0.0,0.0
9.0,897.0,4.0,0.0
202.69235134124756,9492.245096683502,721.60395860672,2780018.958106518
3.0,0.0,0.0,0.0
39.949676513671875,1227.8800497055054,106.55948257446289,67035.11855530739
230.59414768218994,13017.980538368225,666.45019698143,1339744.6639642715
70.98122334480286,842.8544554710388,6.0,66636.40347909927
220.5574905872345,11288.511375427246,413.3550863265991,1341108.0160627365
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
76.0,7658.923333644867,178.2951602935791,1270859.919388771
1.0,0.0,0.0,0.0
5.887974262237549,1449.6906697750092,7.0,66604.31679868698
132.54488897323608,32888.3652305603,150.0,3517805.481450081
0.0,0.0,0.0,0.0
3.0,897.0,6.0,745561.6430101395
182.22638034820557,18146.735996484756,617.6787571907043,1341962.7325110435
4.0,0.0,3.966521978378296,734090.047121048
0.0,0.0,0.0,0.0
106.71542167663574,9890.848908662796,380.8186764717102,1254998.6591904163
0.0,0.0,0.0,0.0
62.93948030471802,5368.420964717865,170.44801330566406,885645.0044364929
64.57325458526611,5779.630496501923,94.29941177368164,1285330.3523805141
4.0,408.0,5.0,0.0
72.60338640213013,2601.224748849869,173.83319854736328,1264160.1913728714
0.0,0.0,0.0,0.0
3.0,773.8702445030212,4.483622312545776,68.0
194.7463240623474,10729.464086532593,404.49731826782227,1340539.0367717743
0.0,0.0,3.5115002393722534,785.2622889280319
0.0,0.0,0.0,0.0
167.46556568145752,22422.753687381744,714.9082961082458,1344160.2424869537
0.0,0.0,0.0,0.0
69.91461682319641,5791.094964504242,217.7085475921631,1341040.0123138428
10.0,0.0,4.559106349945068,182156.64367103577
0.0,0.0,0.0,0.0
100.24577522277832,4323.716648101807,257.0039472579956,1312500.0208477974
0.0,0.0,0.0,0.0
65.51212930679321,2546.4114174842834,11.577589750289917,66727.38354063034
142.98361778259277,5756.8054304122925,177.74722290039062,1347447.1413478851
0.0,0.0,0.0,0.0
3.0,489.0993986129761,2.0,163.47984445095062
114.11200904846191,5860.179126024246,34.333415031433105,2583695.193745613
0.0,0.0,0.0,0.0
5.777830243110657,0.0,2.0,1097.0
157.78542709350586,5902.239870071411,413.9928092956543,1341013.5083184242
0.0,0.0,0.0,0.0
98.72018909454346,5860.041262149811,608.6946830749512,1342081.965730667
0.0,0.0,0.0,0.0
4.0,5461.4848737716675,3.6953322887420654,850.3041404485703
235.32262802124023,5860.809051513672,426.64722442626953,1237945.2379684448
0.0,5493.168809890747,0.0,68.0
0.0,0.0,0.0,0.0
83.51012706756592,8562.980949401855,10.570975303649902,1237727.8042068481
139.83758020401,22753.061910629272,416.792049407959,1268532.0145421028
141.34818696975708,8409.670164108276,455.2094306945801,2570543.631565094
203.4844765663147,11015.125161647797,661.3588714599609,3237024.1765275
110.94923734664917,16989.552005767822,685.9692993164062,3186167.0642986298
228.28687715530396,17405.43713760376,597.0168228149414,1323331.0685081482
167.90869903564453,22816.827703475952,609.0772798061371,1345051.230890751
378.48734426498413,19600.511744737625,626.5744922161102,3233130.5427832603
123.09885025024414,19299.904475450516,461.3575105667114,1943255.6239204407
4.0,0.0,3.0,66607.76137781143
0.0,0.0,0.0,0.0
85.25872325897217,5362.624007940292,121.26091289520264,1183941.7717590332
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
133.96945524215698,930.3348007202148,284.6578073501587,1272191.4439725876
12.709843873977661,2576.8474328517914,2.0,563.3880546092987
31.396299362182617,1020.4527907371521,7.0,775166.9079141617
91.39304447174072,7828.321926116943,585.5312461853027,2594851.261066437
0.0,0.0,0.0,0.0
236.8238387107849,8042.549911499023,420.8675994873047,1254771.1801390648
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.0,897.0,275.4674096107483,1266025.1270370483
7.0,0.0,7.0,352.44543266296387
0.0,0.0,0.0,0.0
159.80623817443848,7190.032428264618,412.8404378890991,1168649.5294914246
0.0,0.0,0.0,0.0
27.258323192596436,1406.9264421463013,106.7441017627716,522.0
226.05021262168884,8352.461184978485,441.94617652893066,1274489.201453209
2.0814714431762695,147.390718460083,6.72828471660614,658.0
96.67028713226318,5796.727242946625,142.5132875442505,1140157.4507861137
0.0,0.0,0.0,0.0
3.0,0.0,3.0,0.0
65.72824144363403,5843.107841014862,127.09184455871582,1288247.082206726
2.0,897.0,171.39948320388794,66719.558344841
0.0,0.0,0.0,0.0
112.72883224487305,10624.80733346939,575.7975625991821,796453.6876995564
9.0,5912.583097457886,5.0,567.3751904964447
7.0,866.406229019165,3.0,734936.0560703278
138.97215604782104,6842.224037408829,106.57317805290222,2338.126489162445
3.0,0.0,1.170222282409668,0.0
9.0,536.6748447418213,7.327645540237427,1100.7808516025543
12.0,3051.2078313827515,16.881177186965942,66641.88331127167
6.0,924.3491744995117,3.0,789.3554077148438
103.15882205963135,28465.70643234253,413.5673551559448,1113312.4656488895
26.266040325164795,6034.924072742462,139.47385215759277,456559.1001262665
0.0,0.0,0.0,0.0
102.31197738647461,5521.831581830978,261.7097153663635,1237537.539199829
65.0,1126.677782535553,6.757312774658203,785.9221552610397
0.0,0.0,0.0,0.0
9.333028078079224,897.0,11.467656373977661,778973.5170619488
0.0,0.0,0.0,0.0
48.053361892700195,240.36422789096832,4.0,1250403.5220484734
192.00020694732666,10660.56817150116,654.503467798233,1340994.083931923
62.17022752761841,0.0,4.0820595026016235,522.0
341.5686845779419,12931.327864170074,581.580114364624,1341088.3941597939
0.0,0.0,0.0,0.0
2.0,146.61395645141602,7.0,795.075967669487
82.92826509475708,8054.0,161.98432636260986,2134131.439669609
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
281.78431701660156,10670.232552528381,595.9493293762207,1341752.1283216476
0.0,0.0,0.0,0.0
6.0,0.0,2.0,522.0
187.14300537109375,9605.785786628723,610.6877660751343,3238886.1133327484
0.0,0.0,0.0,0.0
96.45710182189941,4629.139046907425,402.57897567749023,1258954.9433822632
4.0,1026.5977959632874,5.0,760928.3410053253
3.0,368.473507642746,3.4681262969970703,421.67751359939575
78.65540885925293,17732.28727865219,682.6979942321777,2634881.8084123135
3.0,897.0,2.0,751.7486587762833
38.89786672592163,2896.292366027832,3.0,527.9858815670013
123.87128114700317,8041.750385284424,379.4236888885498,1341602.021147728
0.0,0.0,0.0,0.0
7.704771161079407,1186.0843920707703,1.0,555.5763738155365
265.74176025390625,21335.569875717163,761.0946378707886,2239793.994334221
0.0,0.0,0.0,0.0
69.65916991233826,1226.9588088989258,7.0,10369.231806755066
215.44022274017334,18551.11843419075,596.4371337890625,1333002.9863271713
10.63926386833191,2708.3121559619904,52.8737154006958,222772.2415075302
214.92628383636475,10842.473663330078,579.0167760848999,2483573.1035547256
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71.29804491996765,8860.346365690231,150.0,1258694.022655487
1.0,0.0,0.0,515.6823463439941
12.0,1101.0,110.47788548469543,66854.52976083755
140.3142855167389,18682.873615264893,394.1141605377197,2867647.718158722
0.0,0.0,0.0,0.0
7.0,917.3319602012634,3.0,906794.6366539001
188.83568668365479,12786.675104141235,599.6562881469727,1803699.8213129044
4.0,132.83740234375,4.0,781.3969156742096
0.0,0.0,0.0,0.0
112.80960083007812,8564.758597373962,406.71957778930664,1258666.7275595665
0.0,0.0,0.0,0.0
63.0,6014.485644340515,106.21908378601074,1238498.1367759705
78.90294742584229,5813.151106834412,8.0,1270087.5922160149
3.0,4531.485577583313,3.0,68.45514965057373
37.23168206214905,5442.216725826263,296.55101108551025,1164397.6550450325
0.0,0.0,0.0,0.0
7.0,769.1434197425842,5.38128399848938,147.97630786895752
139.09110641479492,12892.96009516716,411.2385768890381,1345986.189836502
3.0,0.0,1.0,522.0
0.0,0.0,0.0,0.0
379.1077206134796,22775.126043319702,745.1315784454346,1343018.4606342316
0.0,0.0,0.0,68.0
62.38251852989197,6214.313461065292,142.92608833312988,2462280.0571208
6.0,0.0,8.0,66679.18142795563
0.0,0.0,0.0,0.0
103.90820789337158,2877.682465314865,404.23620986938477,1264466.5122337341
0.0,0.0,0.0,0.0
49.37072944641113,5456.817102909088,7.0,755.6805655956268
197.53745222091675,8758.68935251236,248.13515520095825,1333575.1842517853
0.0,0.0,0.0,0.0
0.0,2713.9938356876373,4.0,0.0
138.85320568084717,6060.602340936661,124.67081952095032,2591394.963224411
0.0,0.0,0.0,0.0
12.0,68.0,2.4765522480010986,1097.0
153.03279304504395,7389.381572961807,284.6436610221863,1332940.3085746765
0.0,0.0,0.0,0.0
77.60203647613525,5734.466471672058,577.8664445877075,1341024.456925869
0.0,0.0,0.0,0.0
4.0,6251.893935203552,4.0,1097.0
283.39282989501953,5073.8683133125305,602.19287109375,1057042.351108551
0.0,4691.534486293793,0.0,0.0
0.0,0.0,1.0,0.0
98.20160865783691,8117.302450656891,135.1280517578125,883698.826839447
191.75320053100586,22859.680877685547,412.19029808044434,1260261.0349111557
199.94128227233887,9538.965672969818,476.821590423584,2464931.622330427
182.6596393585205,16504.07929801941,679.0343170166016,2826132.567876339
96.4388017654419,19375.590835809708,676.1025238037109,2829947.722641468
248.82328414916992,24893.281044006348,583.9600825309753,1340884.7317562103
199.08156394958496,28819.871475219727,547.1869201660156,1340104.8491418362
374.4941921234131,11118.94701385498,542.1593418121338,2823487.7625198364
123.65346908569336,12998.908893585205,578.6734652519226,1772655.9360628128
11.765596866607666,0.0,7.0,67399.59487438202
0.0,0.0,0.0,0.0
71.90776348114014,5921.331115722656,251.62393236160278,1112007.9859986305
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89.63167142868042,1919.0120413303375,174.48809814453125,1317828.1639630795
7.0,520.8856062889099,2.20216965675354,792.798970580101
21.1760311126709,6154.668196439743,3.0,61911.49764251709
89.5941104888916,6233.102622747421,413.4354705810547,2197809.1860370636
0.0,0.0,0.0,0.0
246.20084762573242,8053.550876617432,416.8898763656616,1252685.8926968575
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44.393232345581055,3357.854465007782,225.41082978248596,1274066.6485228539
6.0,0.0,7.0,85.85236167907715
0.0,0.0,0.0,68.0
212.9996190071106,7730.311553955078,450.51799392700195,1272924.7305903435
0.0,0.0,0.0,0.0
68.60742616653442,2733.2523539066315,5.0,658.0
142.27497100830078,8961.853105545044,431.3559265136719,1274240.122045517
5.550701856613159,68.0,7.0,522.0
111.57489395141602,5941.155132293701,30.101223945617676,1120648.0435714722
0.0,0.0,0.0,0.0
2.595646858215332,0.0,3.0,105.28405046463013
63.410521030426025,3891.827096939087,177.16765213012695,1258777.0525763035
12.0,264.18144631385803,152.0,9284.558192253113
0.0,0.0,0.0,0.0
124.65209341049194,10620.701661109924,688.4306716918945,66631.3643708229
25.940127849578857,5474.497475147247,5.0,781.720433473587
10.705996990203857,580.6188519001007,2.0,777336.1171822548
103.0,4767.919174194336,107.0,781549.1240291595
3.0,0.0,1.0,0.0
6.0,2827.4127519130707,18.55253553390503,1258995.5106606483
18.83882713317871,1417.7189781665802,7.0,781209.9337761402
7.0,1196.6555423736572,3.0,1097.0
137.99783277511597,23106.309326171875,392.17091035842896,931018.9341578484
73.26589965820312,4576.632733345032,134.72887992858887,1062195.481803894
0.0,0.0,0.0,0.0
83.11979484558105,3551.3847682476044,263.20764446258545,829480.74721241
11.244673490524292,5860.745311737061,5.0,779710.7951836586
0.0,0.0,0.0,0.0
36.14680480957031,2702.708933353424,31.67239761352539,1238889.4321346283
0.0,0.0,0.0,0.0
29.209457397460938,204.0,5.0,741707.5013198853
139.68809032440186,10445.837940216064,665.829754114151,1342733.4185705185
10.0,204.0,5.0,522.0
355.9155035018921,8829.023047447205,420.5511474609375,1702523.8322143555
0.0,0.0,0.0,0.0
4.4730753898620605,330.49148547649384,2.0,522.0
84.27418613433838,6281.282111167908,225.36049723625183,1688843.7428216934
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
139.45698928833008,10758.828640937805,597.4819221496582,1340365.7989916801
0.0,0.0,0.0,0.0
4.0,0.0,0.0,105.3241834640503
148.07108306884766,10759.586304664612,614.0369868278503,3234043.960796118
0.0,0.0,0.0,0.0
69.57651662826538,5531.60902261734,273.2171325683594,1286137.3901917934
2.4503772258758545,776.3830728530884,6.301799535751343,738833.4064998627
4.713411450386047,1057.8385801315308,3.0,528.0415577888489
102.20170402526855,8269.840049266815,678.6362686157227,3136758.967020273
3.0,830.1580595970154,3.0,198.03025686740875
10.0,2621.1514778137207,3.619885206222534,6327.737582683563
138.3620162010193,7849.6637535095215,384.23902797698975,2434124.000690937
0.0,0.0,0.0,0.0
4.787250995635986,204.0,0.0,204.0
258.1046943664551,10042.958142757416,681.585090637207,2588745.2449827194
0.0,68.0,0.0,0.0
65.78978610038757,210.19581127166748,8.945721864700317,865023.3896446228
200.07653713226318,10604.648801326752,590.7427711486816,1340471.3968806267
11.679610252380371,4398.588949203491,8.0,66820.72288250923
253.8826141357422,11330.05501651764,410.370698928833,1341802.1321763992
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70.2346830368042,7777.566734313965,150.0,1270874.1959605217
1.0,0.0,0.0,0.0
25.693077087402344,897.0,9.907295227050781,1038402.1327877045
158.02179050445557,18233.953821659088,150.71929931640625,3231486.390360117
0.0,0.0,0.0,0.0
3.0,903.5539541244507,3.0,9329.388452529907
144.4283962249756,18996.673493385315,616.1984481811523,2490118.61593771
9.0,212.8957643508911,7.0,791.3418803215027
0.0,0.0,0.0,0.0
166.29220390319824,10021.753284931183,258.09015464782715,1259212.907526493
0.0,0.0,0.0,0.0
63.0,5494.3128221035,113.68664073944092,1192584.6071529388
62.19424080848694,5486.723516702652,7.0,1258438.0077855587
37.00614643096924,1023.0986862182617,2.740506172180176,566.0943491458893
72.27357149124146,5526.315029144287,145.0473117828369,1195920.259847641
0.0,0.0,0.0,0.0
4.0,1135.6214990615845,7.0,566.0744156837463
199.5764045715332,12061.170858860016,398.44632935523987,1345462.133588314
0.0,0.0,2.2529900074005127,127.43901824951172
0.0,0.0,0.0,0.0
288.7132682800293,18547.879353761673,646.3491296768188,1341069.4713101387
0.0,0.0,0.0,73.48713302612305
76.35015296936035,6833.186906337738,152.0,1690229.068329811
6.552945852279663,0.0,7.0,1149.8660745620728
0.0,0.0,0.0,0.0
71.98471093177795,6028.619001150131,410.9534034729004,1332321.6872799397
0.0,0.0,0.0,0.0
62.09449219703674,2677.714345216751,7.0,868.8132137060165
126.95645189285278,9435.754906654358,174.2164649963379,1341138.7445163727
0.0,0.0,0.0,0.0
3.0,1529.998285293579,1.0,0.0
117.78268384933472,2908.051113128662,101.12577629089355,1944593.7224225998
0.0,0.0,0.0,0.0
12.0,0.0,2.0,66727.42215847969
162.52288007736206,8277.5239443779,283.2560348510742,1340855.7904090881
0.0,0.0,0.0,0.0
77.29220676422119,5830.964467525482,419.48661041259766,1329134.4626476765
0.0,0.0,0.0,0.0
4.0,6317.574271678925,5.861002683639526,1276.3366265296936
202.18686771392822,6063.83836889267,521.8441505432129,1110248.5495390892
0.0,5860.254750490189,0.0,163.10992980003357
0.0,0.0,1.2746493816375732,0.0
95.01246166229248,8360.44929265976,225.5477032661438,1062167.805732727
157.56558990478516,18490.650945663452,271.846239566803,1285595.7832803726
188.1718292236328,9060.179559707642,588.5123519897461,2452775.8350982666
215.57537412643433,22848.549107074738,662.2853894233704,3229778.7374358177
95.80072402954102,21641.081661224365,698.9649410247803,3226232.2823109627
284.99353790283203,28158.18684387207,603.8056411743164,1476668.5473852158
202.1617088317871,23515.446083068848,419.3639793395996,1340925.7069795132
359.4904594421387,10710.537748336792,580.0447869300842,3231727.787993908
141.4363465309143,18027.797521591187,589.7657432556152,1341083.3361897469
4.0,0.0,5.540914297103882,862187.3767986298
0.0,0.0,0.0,0.0
72.0,3173.411551475525,125.33759641647339,1239201.7925167084
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
103.0,1101.0,32.27195358276367,1335446.9720454216
28.850575923919678,576.449872136116,1.0,555.6082437038422
33.91886901855469,2696.9717178344727,3.0,880453.2949752808
110.35518026351929,5838.311836719513,470.19296407699585,1346214.070195675
0.0,0.0,0.0,0.0
330.1025536060333,8593.918155670166,425.2410469055176,1238207.7994918823
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63.24522924423218,986.8929557800293,313.7587842941284,1272106.7216143608
4.871341824531555,0.0,5.0,393.7268228530884
0.0,0.0,0.0,0.0
193.43856477737427,8154.945415496826,413.0096912384033,1271923.2483747005
0.0,0.0,0.0,0.0
42.58962392807007,1937.5241522789001,7.378155469894409,592.9578654766083
160.32277870178223,7906.1464195251465,430.8826675415039,1274417.0333328247
2.0,143.3172264099121,7.0,736.6613006591797
70.506094455719,6037.067352294922,107.95336055755615,1093751.3212857246
0.0,0.0,0.0,0.0
0.0,0.0,1.2731194496154785,406.368817448616
72.29711174964905,6270.0056030750275,123.31224727630615,1258600.0237207413
9.80823826789856,239.73080277442932,150.0,658.0
0.0,0.0,0.0,0.0
199.74822998046875,13016.770310401917,675.2681121826172,778551.0007243156
12.0,2283.3908956050873,4.822616815567017,1097.0
51.43836832046509,1028.7858204841614,3.0,784745.1428346634
103.54785346984863,5342.647330760956,118.08175849914551,6472.69997215271
2.2523914575576782,0.0,1.0,0.0
6.0,897.0,7.0,1252633.8903074265
62.36539363861084,1015.4634385108948,97.3162899017334,53740.7071313858
7.0,408.0,2.0,652.4425523281097
102.92281198501587,35791.770114183426,405.87162590026855,1032967.6287021637
69.0,4585.996087312698,184.5883870124817,1113608.7571511269
0.0,0.0,0.0,0.0
109.11480450630188,7331.146262645721,408.0500717163086,885180.5915756226
42.936652421951294,5488.6915192604065,7.0,1082.0513730049133
1.164603352546692,0.0,0.0,0.0
8.909149169921875,2806.2992465496063,174.9320888519287,542186.0747334957
0.0,0.0,0.0,0.0
10.447120666503906,1101.0,7.0,1151874.0493166447
216.69082760810852,10690.047139644623,723.1402616500854,1341038.7710585594
43.03926467895508,66.35063314437866,5.388412594795227,1015.0
359.9629793167114,8020.020709991455,408.93237686157227,1346923.9322385788
0.0,0.0,0.0,0.0
4.0,271.70227432250977,4.0,668.7310457229614
72.0,7767.7019691467285,256.00164222717285,1345143.0042696
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
242.67292404174805,10788.879479408264,598.9371757507324,1329663.7376861572
0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
200.89075660705566,11293.707822799683,678.3173332214355,3349541.5335674286
0.0,0.0,0.0,0.0
70.14600610733032,6010.74165558815,400.63647508621216,1276561.8084146976
0.0,1101.0,78.60646963119507,776533.97859025
4.0,272.0,5.0,388.2726927995682
99.9133882522583,8885.520037174225,708.8190188407898,3197151.761110306
3.9310436248779297,438.78916215896606,1.941500186920166,412.8006041049957
45.35518264770508,897.0,7.324164390563965,714.1203742027283
199.65820789337158,7830.07092666626,387.2897915840149,1345150.9915790558
0.0,0.0,0.0,0.0
38.0260272026062,179.47243309020996,3.0,522.0
269.4707145690918,10810.242651939392,706.6744236946106,2588804.907512665
0.0,220.79376983642578,0.0,0.0
27.495381355285645,1097.9107961654663,7.0,1115442.4387283325
193.01439666748047,10741.776757717133,578.3716917037964,1332399.2899184227
10.808613300323486,6062.124800682068,6.37477433681488,559001.5702047348
200.73250102996826,10761.20460319519,412.9790334701538,2254355.654504776
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63.0,8054.0,143.46394443511963,1258940.2994937897
0.0,0.0,0.0,0.0
9.091313600540161,1427.7738761901855,5.0,837584.4396615028
139.64064025878906,20446.393783569336,299.1301438808441,3025608.02692461
0.0,0.0,0.0,0.0
7.255758285522461,897.0,3.0,66990.47859787941
199.5471954345703,17913.536167144775,623.5209031105042,2575994.3920431137
7.0,68.0,7.162043333053589,566.3428854942322
0.0,0.0,0.0,0.0
140.64530515670776,8805.857836723328,364.02581453323364,1260107.6505784988
0.0,0.0,0.0,0.0
76.0,5747.369874000549,126.62233281135559,1060288.9080123901
97.95475006103516,5612.6591675281525,23.309589385986328,1260624.921260357
7.0,1029.171407699585,3.0,0.0
76.0,4078.891752243042,233.27596616744995,1127708.3675699234
0.0,0.0,0.0,0.0
12.0,476.0337791442871,4.573744177818298,648.2289754152298
199.34160804748535,11277.89497756958,405.20590591430664,1341931.0140047073
0.0,0.0,4.0,490.3437008857727
0.0,0.0,0.0,0.0
275.76605224609375,21439.406214237213,667.5700850486755,1341104.7279949188
0.0,0.0,0.0,176.41809344291687
64.68989157676697,7997.016977310181,108.0,1341035.8625321388
9.0,0.0,3.0957837104797363,66559.01960086823
0.0,0.0,0.0,0.0
103.0,5802.890806913376,412.48855352401733,1286687.9386696815
0.0,0.0,0.0,0.0
70.05013036727905,2656.4714238643646,4.318478345870972,786.5255434513092
205.5141716003418,8213.502477169037,381.23388671875,1341468.868754387
0.0,0.0,0.0,0.0
4.0,314.4107463359833,0.0,0.0
116.78685331344604,5754.164339065552,60.46232604980469,2640839.5319767
0.0,0.0,0.0,0.0
63.695051431655884,0.0,0.0,11169.237473964691
199.24635314941406,5840.249011516571,370.9880542755127,1340891.7969675064
0.0,0.0,0.0,0.0
101.18944025039673,6208.400983333588,562.0269060134888,1334178.2193751335
0.0,0.0,0.0,0.0
1.849199891090393,7705.242767333984,5.615729451179504,1015.0
142.71288633346558,7120.145355224609,493.00231552124023,1123685.139389038
0.0,5559.043882369995,0.0,0.0
0.0,0.0,0.0,0.0
103.47021865844727,10358.914715051651,7.0,1257235.6412034035
138.20330238342285,22719.19616317749,414.8246011734009,1269491.6045360565
140.67541599273682,8405.725711107254,374.8217535018921,1343582.9778490067
220.1214303970337,14071.763243675232,690.6447715759277,2878941.1291844845
110.57550525665283,13091.032220363617,698.7424726486206,2454482.959944725
194.94499349594116,17654.800656318665,481.67078018188477,1341008.2421815395
187.54921340942383,23856.546718597412,576.5273475646973,1341233.6371088028
287.7486572265625,10709.62626361847,580.6614899635315,3253517.2706127167
129.76919317245483,16380.171773910522,657.3452167510986,1341061.0526559353
7.0,0.0,4.0,66952.65161848068
0.0,0.0,0.0,0.0
76.0,6043.7184545993805,183.01909804344177,1125641.5933103561
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.88855838775635,2000.1826512813568,140.0828094482422,1339033.1097204685
8.387058019638062,513.3178825378418,5.0,1015.0
12.706081867218018,3669.6447219848633,7.0,1314.169849872589
71.22358083724976,5815.6429743766785,421.2752265930176,2539938.132683277
0.0,0.0,0.0,0.0
147.05760288238525,8026.438264846802,416.9308075904846,1266561.1582627296
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62.15826153755188,1948.4503281116486,223.63699555397034,1274214.7075242996
7.169054746627808,0.0,1.3957172632217407,0.0
0.0,0.0,0.0,0.0
141.76534843444824,6069.456681251526,390.0410749912262,1253124.479676962
0.0,0.0,0.0,0.0
27.756874084472656,2893.4439358711243,69.89447498321533,799.582075715065
152.97841024398804,8054.0,423.76367950439453,1259160.8336737156
6.0,68.0,3.8794267177581787,522.0
97.39767742156982,6065.0,36.86769199371338,1238777.2992038727
0.0,0.0,0.0,0.0
4.0,0.0,3.0,381.6937744617462
75.49303722381592,2746.1195034980774,201.9302921295166,1289025.221513033
4.0,408.0,107.95965766906738,658.0
0.0,0.0,0.0,0.0
103.0,13029.182183265686,426.157527923584,806990.5905675888
4.0,5999.622937440872,3.0,398.67868065834045
10.884156465530396,897.0,3.0,1012894.0047016144
102.33777189254761,7697.4422426223755,21.884490966796875,111523.36483860016
3.6410586833953857,0.0,0.0,0.0
22.409910202026367,1108.614872932434,9.278648376464844,1094500.6764321327
12.0,5386.593733787537,7.4873645305633545,740607.0409059525
4.0,2626.381147623062,4.0,1132.826874256134
103.0,22784.606374263763,324.02674198150635,1080654.3425416946
67.63654017448425,5598.917680263519,152.0,67048.54854249954
0.0,0.0,0.0,0.0
99.29247236251831,5860.620337724686,289.7929244041443,1252639.3752615452
28.312557220458984,5641.576434850693,7.0,67257.45834326744
0.0,0.0,0.0,0.0
12.0,2622.501070022583,28.949118614196777,880015.9058876038
